event_timestamp,axis_y_position_mm
20:31:09.788336,19.822824095828
20:31:09.788340,19.822845077041208
20:31:09.788341,19.82285032234451
20:31:09.788343,19.82286081295112
20:31:09.788345,19.822871303557715
20:31:09.788348,19.822887039467624
20:31:09.788350,19.822897530074226
20:31:09.788352,19.822908020680828
20:31:09.788354,19.82291851128744
20:31:09.788357,19.82293424719733
20:31:09.788358,19.82293949250064
20:31:09.788359,19.82294473780394
20:31:09.788360,19.822949983107243
20:31:09.788362,19.822960473713845
20:31:09.788365,19.82297620962376
20:31:09.788366,19.822981454927053
20:31:09.788367,19.82298670023036
20:31:09.788369,19.82299719083696
20:31:09.788372,19.823012926746863
20:31:09.788373,19.823018172050165
20:31:09.788376,19.82303390796007
20:31:09.788377,19.823039153263373
20:31:09.788382,19.823065379779884
20:31:09.788384,19.82307587038649
20:31:09.788386,19.823086360993088
20:31:09.788389,19.823102096903
20:31:09.788394,19.823128323419503
20:31:09.788399,19.82315454993601
20:31:09.788403,19.82317553114921
20:31:09.788406,19.823191267059123
20:31:09.788408,19.82320175766573
20:31:09.788410,19.82321224827233
20:31:09.788412,19.823222738878936
20:31:09.788413,19.823227984182235
20:31:09.788414,19.82323322948554
20:31:09.788415,19.82323847478884
20:31:09.788416,19.823243720092144
20:31:09.788417,19.823248965395443
20:31:09.788418,19.823254210698742
20:31:09.788422,19.82327519191196
20:31:09.788428,19.823306663731763
20:31:09.788429,19.823311909035063
20:31:09.788431,19.82332239964167
20:31:09.788434,19.823338135551573
20:31:09.788438,19.82335911676478
20:31:09.788439,19.823364362068084
20:31:09.788441,19.82337485267469
20:31:09.788442,19.82338009797799
20:31:09.788448,19.8234115697978
20:31:09.788451,19.823427305707703
20:31:09.788452,19.82343255101101
20:31:09.788455,19.82344828692091
20:31:09.788459,19.82346926813412
20:31:09.788460,19.82347451343742
20:31:09.788463,19.823490249347326
20:31:09.788464,19.823495494650626
20:31:09.788465,19.82350073995393
20:31:09.788468,19.82351647586384
20:31:09.788472,19.82353745707704
20:31:09.788473,19.823542702380344
20:31:09.788475,19.823553192986942
20:31:09.788480,19.823579419503456
20:31:09.788482,19.82358991011006
20:31:09.788483,19.82359515541336
20:31:09.788486,19.823610891323263
20:31:09.788491,19.823637117839773
20:31:09.788495,19.82365809905298
20:31:09.788496,19.823663344356284
20:31:09.788499,19.82367908026619
20:31:09.788500,19.82368432556949
20:31:09.788506,19.8237157973893
20:31:09.788507,19.823721042692604
20:31:09.788508,19.823726287995903
20:31:09.788517,19.82377349572562
20:31:09.788518,19.82377874102892
20:31:09.788521,19.82379447693883
20:31:09.788527,19.82382594875864
20:31:09.788529,19.82383643936524
20:31:09.788531,19.823846929971847
20:31:09.788532,19.823852175275142
20:31:09.788533,19.82385742057845
20:31:09.788534,19.82386266588175
20:31:09.788535,19.82386791118505
20:31:09.788539,19.82388889239826
20:31:09.788541,19.823899383004864
20:31:09.788544,19.82391511891477
20:31:09.788548,19.823936100127977
20:31:09.788549,19.82394134543128
20:31:09.788550,19.82394659073458
20:31:09.788553,19.823962326644484
20:31:09.788554,19.823967571947787
20:31:09.788558,19.823988553160994
20:31:09.788561,19.8240042890709
20:31:09.788562,19.8240095343742
20:31:09.788563,19.8240147796775
20:31:09.788566,19.82403051558741
20:31:09.788567,19.82403576089071
20:31:09.788573,19.82406723271052
20:31:09.788575,19.824077723317124
20:31:09.788579,19.82409870453033
20:31:09.788581,19.82410919513693
20:31:09.788582,19.82411444044024
20:31:09.788583,19.824119685743536
20:31:09.788584,19.82412493104684
20:31:09.788588,19.824145912260047
20:31:09.788593,19.82417213877656
20:31:09.788594,19.824177384079857
20:31:09.788596,19.82418787468646
20:31:09.788597,19.82419311998976
20:31:09.788617,19.8242980260558
20:31:09.788618,19.8243032713591
20:31:09.788623,19.82432949787561
20:31:09.788624,19.82433474317891
20:31:09.788626,19.824345233785515
20:31:09.788627,19.82435047908881
20:31:09.788628,19.82435572439212
20:31:09.788635,19.82439244151523
20:31:09.788644,19.824439649244944
20:31:09.788645,19.824444894548247
20:31:09.788648,19.82446063045815
20:31:09.788649,19.82446587576145
20:31:09.788650,19.82447112106476
20:31:09.788651,19.824476366368057
20:31:09.788653,19.824486856974666
20:31:09.788655,19.824497347581264
20:31:09.788661,19.82452881940108
20:31:09.788662,19.824534064704377
20:31:09.788668,19.824565536524187
20:31:09.788670,19.824576027130792
20:31:09.788681,19.82463372546711
20:31:09.788683,19.824644216073715
20:31:09.788684,19.82464946137701
20:31:09.788685,19.82465470668032
20:31:09.788686,19.82465995198362
20:31:09.788694,19.82470191441003
20:31:09.788698,19.82472289562324
20:31:09.788700,19.824733386229845
20:31:09.788703,19.82474912213975
20:31:09.788707,19.82477010335296
20:31:09.788712,19.824796329869464
20:31:09.788713,19.824801575172767
20:31:09.788714,19.82480682047607
20:31:09.788715,19.82481206577937
20:31:09.788718,19.82482780168928
20:31:09.788721,19.824843537599182
20:31:09.788723,19.824854028205785
20:31:09.788724,19.824859273509087
20:31:09.788726,19.82486976411569
20:31:09.788727,19.824875009418992
20:31:09.788732,19.8249012359355
20:31:09.788733,19.8249064812388
20:31:09.788734,19.824911726542105
20:31:09.788735,19.824916971845404
20:31:09.788737,19.82492746245201
20:31:09.788743,19.82495893427182
20:31:09.788748,19.82498516078833
20:31:09.788749,19.82499040609163
20:31:09.788750,19.82499565139493
20:31:09.788753,19.82501138730484
20:31:09.788754,19.82501663260814
20:31:09.788759,19.825042859124647
20:31:09.788760,19.82504810442795
20:31:09.788763,19.82506384033785
20:31:09.788767,19.825084821551066
20:31:09.788768,19.825090066854365
20:31:09.788769,19.825095312157664
20:31:09.788772,19.82511104806757
20:31:09.788774,19.82512153867417
20:31:09.788781,19.825158255797287
20:31:09.788782,19.82516350110059
20:31:09.788783,19.82516874640389
20:31:09.788784,19.825173991707192
20:31:09.788785,19.82517923701049
20:31:09.788789,19.8252002182237
20:31:09.788790,19.825205463527
20:31:09.788791,19.825210708830305
20:31:09.788797,19.825242180650115
20:31:09.788799,19.82525267125672
20:31:09.788802,19.825268407166625
20:31:09.788803,19.825273652469924
20:31:09.788806,19.82528938837983
20:31:09.788813,19.825326105502945
20:31:09.788814,19.825331350806245
20:31:09.788815,19.825336596109548
20:31:09.788816,19.825341841412847
20:31:09.788819,19.825357577322755
20:31:09.788820,19.82536282262605
20:31:09.788821,19.82536806792936
20:31:09.788829,19.825410030355773
20:31:09.788831,19.82542052096237
20:31:09.788832,19.82542576626568
20:31:09.788837,19.825451992782185
20:31:09.788839,19.82546248338879
20:31:09.788840,19.82546772869209
20:31:09.788843,19.825483464602
20:31:09.788844,19.825488709905297
20:31:09.788847,19.8255044458152
20:31:09.788849,19.825514936421808
20:31:09.788851,19.82552542702841
20:31:09.788852,19.82553067233172
20:31:09.788855,19.825546408241618
20:31:09.788856,19.82555165354492
20:31:09.788857,19.82555689884822
20:31:09.788858,19.82556214415152
20:31:09.788864,19.82559361597133
20:31:09.788865,19.825598861274635
20:31:09.788870,19.825625087791146
20:31:09.788873,19.82564082370105
20:31:09.788875,19.82565131430765
20:31:09.788882,19.825688031430765
20:31:09.788884,19.825698522037367
20:31:09.788885,19.82570376734067
20:31:09.788892,19.825740484463783
20:31:09.788894,19.825750975070385
20:31:09.788896,19.82576146567699
20:31:09.788898,19.825771956283592
20:31:09.788901,19.825787692193497
20:31:09.788902,19.8257929374968
20:31:09.788903,19.825798182800103
20:31:09.788906,19.825813918710008
20:31:09.788908,19.82582440931661
20:31:09.788909,19.82582965461992
20:31:09.788913,19.82585063583312
20:31:09.788914,19.825855881136423
20:31:09.788917,19.825871617046328
20:31:09.788918,19.825876862349627
20:31:09.788921,19.825892598259536
20:31:09.788924,19.82590833416944
20:31:09.788926,19.825918824776043
20:31:09.788930,19.82593980598925
20:31:09.788932,19.825950296595853
20:31:09.788933,19.825955541899155
20:31:09.788934,19.82596078720245
20:31:09.788935,19.82596603250576
20:31:09.788936,19.82597127780906
20:31:09.788937,19.825976523112363
20:31:09.788950,19.826044712055285
20:31:09.788958,19.8260866744817
20:31:09.788960,19.826097165088303
20:31:09.788965,19.826123391604813
20:31:09.788968,19.82613912751472
20:31:09.788971,19.826154863424623
20:31:09.788972,19.82616010872792
20:31:09.788973,19.826165354031225
20:31:09.788974,19.826170599334528
20:31:09.788976,19.82618108994113
20:31:09.788979,19.826196825851035
20:31:09.788980,19.82620207115433
20:31:09.788982,19.82621256176094
20:31:09.788984,19.826223052367546
20:31:09.788985,19.82622829767085
20:31:09.788988,19.82624403358076
20:31:09.788990,19.826254524187355
20:31:09.788991,19.82625976949065
20:31:09.788995,19.826280750703862
20:31:09.788996,19.826285996007165
20:31:09.788997,19.826291241310468
20:31:09.788998,19.82629648661377
20:31:09.788999,19.82630173191707
20:31:09.789008,19.82634893964679
20:31:09.789010,19.82635943025339
20:31:09.789012,19.82636992086
20:31:09.789014,19.8263804114666
20:31:09.789015,19.8263856567699
20:31:09.789017,19.826396147376503
20:31:09.789020,19.826411883286408
20:31:09.789028,19.826453845712823
20:31:09.789032,19.82647482692603
20:31:09.789035,19.826490562835936
20:31:09.789038,19.82650629874584
20:31:09.789039,19.826511544049144
20:31:09.789042,19.82652727995905
20:31:09.789044,19.82653777056565
20:31:09.789046,19.826548261172256
20:31:09.789048,19.82655875177885
20:31:09.789054,19.826590223598668
20:31:09.789055,19.82659546890197
20:31:09.789059,19.82661645011518
20:31:09.789060,19.82662169541848
20:31:09.789062,19.826632186025083
20:31:09.789066,19.82665316723829
20:31:09.789068,19.826663657844893
20:31:09.789069,19.8266689031482
20:31:09.789070,19.8266741484515
20:31:09.789078,19.82671611087791
20:31:09.789079,19.826721356181213
20:31:09.789082,19.82673709209112
20:31:09.789086,19.82675807330433
20:31:09.789088,19.826768563910928
20:31:09.789090,19.826779054517534
20:31:09.789091,19.82678429982084
20:31:09.789094,19.82680003573073
20:31:09.789095,19.82680528103404
20:31:09.789096,19.826810526337344
20:31:09.789102,19.82684199815716
20:31:09.789103,19.826847243460456
20:31:09.789106,19.82686297937036
20:31:09.789107,19.826868224673664
20:31:09.789108,19.826873469976963
20:31:09.789115,19.82691018710008
20:31:09.789118,19.82692592300998
20:31:09.789120,19.826936413616583
20:31:09.789124,19.8269573948298
20:31:09.789132,19.82699935725621
20:31:09.789134,19.82700984786281
20:31:09.789138,19.827030829076016
20:31:09.789148,19.82708328210904
20:31:09.789150,19.82709377271564
20:31:09.789153,19.827109508625544
20:31:09.789155,19.827119999232146
20:31:09.789158,19.82713573514205
20:31:09.789159,19.82714098044536
20:31:09.789161,19.82715147105196
20:31:09.789162,19.82715671635526
20:31:09.789164,19.827167206961864
20:31:09.789166,19.827177697568462
20:31:09.789170,19.82719867878168
20:31:09.789172,19.82720916938828
20:31:09.789173,19.82721441469158
20:31:09.789174,19.82721965999488
20:31:09.789176,19.827230150601483
20:31:09.789188,19.827293094241107
20:31:09.789196,19.82733505666752
20:31:09.789203,19.82737177379063
20:31:09.789205,19.82738226439724
20:31:09.789206,19.827387509700536
20:31:09.789212,19.82741898152035
20:31:09.789218,19.82745045334016
20:31:09.789220,19.82746094394676
20:31:09.789225,19.82748717046327
20:31:09.789226,19.82749241576657
20:31:09.789229,19.82750815167648
20:31:09.789235,19.82753962349629
20:31:09.789238,19.8275553594062
20:31:09.789242,19.8275763406194
20:31:09.789247,19.82760256713591
20:31:09.789250,19.827618303045814
20:31:09.789255,19.827644529562324
20:31:09.789256,19.827649774865627
20:31:09.789261,19.82767600138213
20:31:09.789263,19.82768649198874
20:31:09.789273,19.82773894502176
20:31:09.789275,19.82774943562836
20:31:09.789277,19.82775992623496
20:31:09.789278,19.827765171538264
20:31:09.789279,19.827770416841567
20:31:09.789283,19.82779139805477
20:31:09.789284,19.82779664335808
20:31:09.789285,19.827801888661376
20:31:09.789292,19.82783860578449
20:31:09.789293,19.827843851087792
20:31:09.789295,19.8278543416944
20:31:09.789300,19.827880568210904
20:31:09.789302,19.827891058817507
20:31:09.789303,19.82789630412081
20:31:09.789310,19.82793302124392
20:31:09.789312,19.827943511850524
20:31:09.789314,19.82795400245713
20:31:09.789316,19.82796449306373
20:31:09.789318,19.82797498367033
20:31:09.789319,19.82798022897364
20:31:09.789321,19.82799071958024
20:31:09.789330,19.82803792730996
20:31:09.789331,19.82804317261326
20:31:09.789334,19.828058908523165
20:31:09.789337,19.82807464443307
20:31:09.789344,19.828111361556186
20:31:09.789346,19.828121852162784
20:31:09.789355,19.8281690598925
20:31:09.789359,19.828190041105707
20:31:09.789360,19.82819528640901
20:31:09.789361,19.828200531712312
20:31:09.789363,19.828211022318914
20:31:09.789366,19.82822675822882
20:31:09.789369,19.828242494138724
20:31:09.789370,19.828247739442027
20:31:09.789371,19.82825298474533
20:31:09.789372,19.82825823004863
20:31:09.789377,19.82828445656514
20:31:09.789378,19.82828970186844
20:31:09.789379,19.82829494717174
20:31:09.789384,19.82832117368825
20:31:09.789390,19.828352645508065
20:31:09.789392,19.828363136114667
20:31:09.789405,19.82843132505759
20:31:09.789406,19.82843657036089
20:31:09.789407,19.828441815664192
20:31:09.789408,19.82844706096749
20:31:09.789410,19.828457551574097
20:31:09.789419,19.82850475930381
20:31:09.789423,19.82852574051702
20:31:09.789427,19.828546721730227
20:31:09.789430,19.82856245764013
20:31:09.789432,19.828572948246737
20:31:09.789433,19.82857819355004
20:31:09.789436,19.828593929459945
20:31:09.789441,19.82862015597645
20:31:09.789443,19.82863064658305
20:31:09.789453,19.828683099616075
20:31:09.789461,19.828725062042487
20:31:09.789463,19.828735552649093
20:31:09.789464,19.828740797952392
20:31:09.789467,19.828756533862297
20:31:09.789468,19.8287617791656
20:31:09.789470,19.828772269772205
20:31:09.789471,19.828777515075505
20:31:09.789476,19.82880374159201
20:31:09.789477,19.828808986895314
20:31:09.789478,19.828814232198617
20:31:09.789481,19.82882996810852
20:31:09.789483,19.828840458715128
20:31:09.789487,19.82886143992833
20:31:09.789493,19.828892911748145
20:31:09.789495,19.828903402354747
20:31:09.789496,19.82890864765805
20:31:09.789497,19.82891389296136
20:31:09.789499,19.828924383567955
20:31:09.789507,19.82896634599437
20:31:09.789511,19.82898732720757
20:31:09.789512,19.82899257251088
20:31:09.789517,19.829018799027388
20:31:09.789520,19.829034534937293
20:31:09.789523,19.8290502708472
20:31:09.789524,19.8290555161505
20:31:09.789525,19.8290607614538
20:31:09.789528,19.829076497363705
20:31:09.789530,19.82908698797031
20:31:09.789531,19.829092233273613
20:31:09.789532,19.829097478576912
20:31:09.789534,19.82910796918352
20:31:09.789536,19.82911845979012
20:31:09.789538,19.82912895039672
20:31:09.789544,19.82916042221653
20:31:09.789546,19.829170912823137
20:31:09.789551,19.829197139339648
20:31:09.789555,19.82921812055285
20:31:09.789558,19.82923385646276
20:31:09.789559,19.82923910176606
20:31:09.789560,19.829244347069363
20:31:09.789563,19.829260082979268
20:31:09.789565,19.82927057358587
20:31:09.789567,19.829281064192475
20:31:09.789568,19.82928630949577
20:31:09.789571,19.829302045405683
20:31:09.789577,19.829333517225493
20:31:09.789579,19.82934400783209
20:31:09.789580,19.8293492531354
20:31:09.789583,19.829364989045303
20:31:09.789587,19.82938597025851
20:31:09.789588,19.829391215561813
20:31:09.789590,19.82940170616841
20:31:09.789594,19.829422687381623
20:31:09.789595,19.82942793268493
20:31:09.789597,19.829438423291528
20:31:09.789600,19.82945415920144
20:31:09.789601,19.82945940450473
20:31:09.789609,19.829501366931147
20:31:09.789610,19.82950661223445
20:31:09.789611,19.82951185753776
20:31:09.789612,19.829517102841056
20:31:09.789619,19.82955381996417
20:31:09.789620,19.829559065267468
20:31:09.789623,19.82957480117737
20:31:09.789624,19.829580046480675
20:31:09.789625,19.82958529178397
20:31:09.789628,19.829601027693883
20:31:09.789632,19.82962200890709
20:31:09.789634,19.829632499513693
20:31:09.789637,19.8296482354236
20:31:09.789638,19.8296534807269
20:31:09.789641,19.829669216636805
20:31:09.789642,19.829674461940108
20:31:09.789643,19.829679707243407
20:31:09.789650,19.82971642436652
20:31:09.789651,19.829721669669823
20:31:09.789652,19.82972691497313
20:31:09.789654,19.829737405579728
20:31:09.789655,19.82974265088303
20:31:09.789657,19.82975314148964
20:31:09.789659,19.82976363209624
20:31:09.789662,19.829779368006143
20:31:09.789664,19.829789858612745
20:31:09.789669,19.829816085129256
20:31:09.789674,19.829842311645763
20:31:09.789675,19.829847556949066
20:31:09.789681,19.829879028768875
20:31:09.789685,19.829900009982083
20:31:09.789693,19.8299419724085
20:31:09.789695,19.8299524630151
20:31:09.789696,19.829957708318403
20:31:09.789698,19.829968198925005
20:31:09.789701,19.82998393483491
20:31:09.789702,19.829989180138213
20:31:09.789703,19.82999442544152
20:31:09.789707,19.830015406654724
20:31:09.789709,19.83002589726133
20:31:09.789710,19.83003114256463
20:31:09.789711,19.830036387867928
20:31:09.789714,19.83005212377784
20:31:09.789715,19.83005736908113
20:31:09.789720,19.83008359559765
20:31:09.789721,19.830088840900945
20:31:09.789722,19.830094086204248
20:31:09.789723,19.83009933150755
20:31:09.789729,19.83013080332736
20:31:09.789731,19.830141293933963
20:31:09.789733,19.83015178454057
20:31:09.789735,19.83016227514717
20:31:09.789739,19.83018325636037
20:31:09.789741,19.830193746966984
20:31:09.789743,19.830204237573582
20:31:09.789745,19.830214728180188
20:31:09.789746,19.83021997348349
20:31:09.789749,19.8302357093934
20:31:09.789750,19.8302409546967
20:31:09.789751,19.8302462
20:31:09.789757,19.83027767181981
20:31:09.789761,19.83029865303302
20:31:09.789764,19.830314388942924
20:31:09.789766,19.83032487954953
20:31:09.789769,19.83034061545943
20:31:09.789771,19.83035110606604
20:31:09.789772,19.83035635136933
20:31:09.789774,19.83036684197594
20:31:09.789784,19.83041929500896
20:31:09.789786,19.83042978561556
20:31:09.789790,19.83045076682877
20:31:09.789791,19.83045601213207
20:31:09.789794,19.830471748041976
20:31:09.789797,19.83048748395188
20:31:09.789798,19.830492729255184
20:31:09.789801,19.83050846516509
20:31:09.789802,19.83051371046839
20:31:09.789803,19.83051895577169
20:31:09.789807,19.8305399369849
20:31:09.789810,19.830555672894803
20:31:09.789816,19.830587144714613
20:31:09.789820,19.83060812592782
20:31:09.789825,19.83063435244433
20:31:09.789827,19.830644843050933
20:31:09.789831,19.83066582426414
20:31:09.789832,19.830671069567444
20:31:09.789834,19.83068156017405
20:31:09.789838,19.830702541387254
20:31:09.789842,19.83072352260046
20:31:09.789845,19.830739258510366
20:31:09.789846,19.83074450381367
20:31:09.789848,19.83075499442027
20:31:09.789849,19.83076023972357
20:31:09.789850,19.83076548502688
20:31:09.789855,19.830791711543384
20:31:09.789857,19.830802202149982
20:31:09.789860,19.83081793805989
20:31:09.789861,19.8308231833632
20:31:09.789862,19.830828428666496
20:31:09.789864,19.8308389192731
20:31:09.789867,19.830854655183003
20:31:09.789868,19.830859900486303
20:31:09.789870,19.83087039109291
20:31:09.789871,19.83087563639621
20:31:09.789873,19.830886127002817
20:31:09.789874,19.83089137230612
20:31:09.789875,19.83089661760942
20:31:09.789878,19.830912353519324
20:31:09.789879,19.830917598822627
20:31:09.789882,19.83093333473253
20:31:09.789883,19.83093858003584
20:31:09.789884,19.830943825339133
20:31:09.789889,19.830970051855644
20:31:09.789895,19.831001523675454
20:31:09.789899,19.83102250488866
20:31:09.789900,19.831027750191964
20:31:09.789903,19.83104348610187
20:31:09.789907,19.83106446731508
20:31:09.789914,19.83110118443819
20:31:09.789915,19.83110642974149
20:31:09.789918,19.8311221656514
20:31:09.789922,19.8311431468646
20:31:09.789923,19.831148392167904
20:31:09.789926,19.83116412807781
20:31:09.789927,19.831169373381112
20:31:09.789933,19.83120084520092
20:31:09.789940,19.831237562324034
20:31:09.789942,19.83124805293064
20:31:09.789943,19.83125329823394
20:31:09.789946,19.831269034143844
20:31:09.789952,19.83130050596365
20:31:09.789956,19.83132148717686
20:31:09.789958,19.831331977783467
20:31:09.789962,19.83135295899667
20:31:09.789970,19.831394921423087
20:31:09.789977,19.8314316385462
20:31:09.789979,19.8314421291528
20:31:09.789980,19.831447374456104
20:31:09.789986,19.83147884627592
20:31:09.789993,19.831515563399027
20:31:09.789995,19.831526054005632
20:31:09.789998,19.831541789915537
20:31:09.790001,19.83155752582544
20:31:09.790005,19.83157850703865
20:31:09.790006,19.83158375234195
20:31:09.790012,19.83161522416176
20:31:09.790016,19.831636205374966
20:31:09.790020,19.83165718658817
20:31:09.790024,19.831678167801385
20:31:09.790027,19.831693903711287
20:31:09.790031,19.83171488492449
20:31:09.790032,19.8317201302278
20:31:09.790036,19.831741111441005
20:31:09.790039,19.83175684735091
20:31:09.790042,19.83177258326081
20:31:09.790043,19.83177782856412
20:31:09.790045,19.83178831917072
20:31:09.790047,19.83179880977732
20:31:09.790052,19.831825036293832
20:31:09.790053,19.83183028159713
20:31:09.790054,19.831835526900434
20:31:09.790056,19.83184601750704
20:31:09.790060,19.831866998720244
20:31:09.790061,19.831872244023547
20:31:09.790063,19.831882734630152
20:31:09.790064,19.83188797993345
20:31:09.790070,19.83191945175326
20:31:09.790077,19.83195616887637
20:31:09.790078,19.83196141417968
20:31:09.790079,19.83196665948298
20:31:09.790092,19.832034848425906
20:31:09.790093,19.832040093729205
20:31:09.790096,19.83205582963911
20:31:09.790097,19.832061074942413
20:31:09.790098,19.832066320245712
20:31:09.790102,19.83208730145892
20:31:09.790106,19.832108282672127
20:31:09.790110,19.83212926388533
20:31:09.790112,19.832139754491937
20:31:09.790115,19.83215549040184
20:31:09.790116,19.832160735705145
20:31:09.790118,19.832171226311747
20:31:09.790119,19.83217647161505
20:31:09.790120,19.83218171691836
20:31:09.790121,19.83218696222165
20:31:09.790122,19.832192207524955
20:31:09.790123,19.832197452828257
20:31:09.790126,19.83221318873816
20:31:09.790128,19.832223679344764
20:31:09.790129,19.832228924648067
20:31:09.790131,19.83223941525467
20:31:09.790132,19.83224466055797
20:31:09.790136,19.83226564177118
20:31:09.790147,19.8323233401075
20:31:09.790150,19.832339076017405
20:31:09.790152,19.832349566624007
20:31:09.790153,19.83235481192731
20:31:09.790155,19.832365302533912
20:31:09.790157,19.83237579314052
20:31:09.790159,19.83238628374712
20:31:09.790160,19.832391529050422
20:31:09.790166,19.832423000870232
20:31:09.790167,19.83242824617353
20:31:09.790169,19.832438736780137
20:31:09.790173,19.832459717993345
20:31:09.790174,19.832464963296648
20:31:09.790181,19.83250168041976
20:31:09.790184,19.832517416329665
20:31:09.790185,19.832522661632968
20:31:09.790186,19.832527906936267
20:31:09.790189,19.83254364284617
20:31:09.790190,19.832548888149475
20:31:09.790193,19.83256462405938
20:31:09.790196,19.832580359969285
20:31:09.790201,19.832606586485795
20:31:09.790203,19.8326170770924
20:31:09.790207,19.832638058305605
20:31:09.790210,19.83265379421551
20:31:09.790212,19.83266428482212
20:31:09.790214,19.83267477542872
20:31:09.790222,19.832716737855133
20:31:09.790224,19.83272722846173
20:31:09.790228,19.832748209674943
20:31:09.790231,19.832763945584848
20:31:09.790234,19.83277968149476
20:31:09.790236,19.832790172101355
20:31:09.790237,19.832795417404657
20:31:09.790238,19.83280066270796
20:31:09.790240,19.83281115331456
20:31:09.790241,19.832816398617865
20:31:09.790244,19.83283213452777
20:31:09.790252,19.832874096954185
20:31:09.790253,19.832879342257485
20:31:09.790256,19.8328950781674
20:31:09.790259,19.83291081407729
20:31:09.790264,19.832937040593805
20:31:09.790265,19.832942285897108
20:31:09.790269,19.83296326711032
20:31:09.790270,19.83296851241361
20:31:09.790271,19.83297375771692
20:31:09.790272,19.83297900302022
20:31:09.790273,19.832984248323523
20:31:09.790274,19.832989493626823
20:31:09.790276,19.832999984233428
20:31:09.790278,19.83301047484003
20:31:09.790280,19.83302096544664
20:31:09.790281,19.83302621074993
20:31:09.790282,19.83303145605324
20:31:09.790286,19.83305243726645
20:31:09.790287,19.833057682569745
20:31:09.790292,19.83308390908625
20:31:09.790293,19.83308915438956
20:31:09.790297,19.83311013560277
20:31:09.790299,19.833120626209368
20:31:09.790307,19.833162588635783
20:31:09.790308,19.833167833939083
20:31:09.790309,19.833173079242385
20:31:09.790312,19.83318881515229
20:31:09.790313,19.8331940604556
20:31:09.790314,19.83319930575889
20:31:09.790315,19.833204551062195
